px,py
-13.571,6.862
-13.5708,6.8571
-13.5706,6.8521
-13.5704,6.8471
-13.5702,6.8421
-13.5701,6.8371
-13.5699,6.8321
-13.5695,6.8221
-13.5694,6.8171
-13.5692,6.8121
-13.569,6.8071
-13.5688,6.8021
-13.5687,6.7971
-13.5685,6.7921
-13.5683,6.7871
-13.5681,6.7821
-13.5679,6.7771
-13.5678,6.7721
-13.5676,6.7671
-13.5674,6.7621
-13.5672,6.7571
-13.5671,6.7521
-13.5669,6.7471
-13.5667,6.7421
-13.5665,6.7371
-13.5664,6.7321
-13.5662,6.7271
-13.565999999999999,6.7221
-13.5658,6.7171
-13.5657,6.7121
-13.5655,6.7071
-13.5653,6.7021
-13.5651,6.6972
-13.5649,6.6922
-13.5648,6.6872
-13.5646,6.6822
-13.5644,6.6772
-13.5642,6.6722
-13.5641,6.6672
-13.5639,6.6622
-13.5637,6.6572
-13.5635,6.6522
-13.5634,6.6472
-13.5632,6.6422
-13.562999999999999,6.6372
-13.5628,6.6322
-13.5626,6.6272
-13.5625,6.6222
-13.5623,6.6172
-13.5621,6.6122
-13.5619,6.6072
-13.5618,6.6022
-13.5616,6.5972
-13.5614,6.5922
-13.5612,6.5872
-13.5611,6.5822
-13.5609,6.5772
-13.5607,6.5722
-13.5605,6.5672
-13.5604,6.5622
-13.5602,6.5572
-13.56,6.5522
-13.5598,6.5472
-13.5596,6.5422
-13.5595,6.5373
-13.5593,6.5323
-13.5591,6.5273
-13.5589,6.5223
-13.5588,6.5173
-13.5586,6.5123
-13.5584,6.5073
-13.5582,6.5023
-13.5581,6.4973
-13.5579,6.4923
-13.5577,6.4873
-13.5575,6.4823
-13.5573,6.4773
-13.5572,6.4723
-13.557,6.4673
-13.5568,6.4623
-13.5566,6.4573
-13.5565,6.4523
-13.5563,6.4473
-13.5561,6.4423
-13.5559,6.4373
-13.5558,6.4323
-13.5556,6.4273
-13.5554,6.4223
-13.5552,6.4173
-13.555,6.4123
-13.5549,6.4073
-13.5547,6.4023
-13.5545,6.3973
-13.5543,6.3923
-13.5542,6.3873
-13.554,6.3823
-13.5538,6.3774
-13.5536,6.3724
-13.5535,6.3674
-13.5533,6.3624
-13.5531,6.3574
-13.5529,6.3524
-13.5528,6.3474
-13.5526,6.3424
-13.5524,6.3374
-13.5522,6.3324
-13.552,6.3274
-13.5519,6.3224
-13.5517,6.3174
-13.5515,6.3124
-13.5513,6.3074
-13.5512,6.3024
-13.550999999999998,6.2974
-13.5508,6.2924
-13.5506,6.2874
-13.5505,6.2824
-13.5503,6.2774
-13.5501,6.2724
-13.5499,6.2674
-13.5497,6.2624
-13.5496,6.2574
-13.5494,6.2524
-13.549000000000001,6.2424
-13.5489,6.2374
-13.5487,6.2324
-13.5485,6.2274
-13.5483,6.2224
-13.5482,6.2175
-13.548,6.2125
-13.5478,6.2075
-13.5476,6.2025
-13.5474,6.1975
-13.5473,6.1925
-13.5471,6.1875
-13.5469,6.1825
-13.5467,6.1775
-13.5466,6.1725
-13.5464,6.1675
-13.5462,6.1625
-13.546,6.1575
-13.5459,6.1525
-13.5457,6.1475
-13.5455,6.1425
-13.5453,6.1375
-13.5452,6.1325
-13.545,6.1275
-13.5448,6.1225
-13.5446,6.1175
-13.5444,6.1125
-13.5443,6.1075
-13.5441,6.1025
-13.5439,6.0975
-13.5437,6.0925
-13.5436,6.0875
-13.5434,6.0825
-13.5432,6.0775
-13.543,6.0725
-13.5429,6.0675
-13.5427,6.0625
-13.5425,6.0576
-13.5423,6.0526
-13.5421,6.0476
-13.542,6.0426
-13.5418,6.0376
-13.5416,6.0326
-13.5414,6.0276
-13.5413,6.0226
-13.5411,6.0176
-13.5409,6.0126
-13.5407,6.0076
-13.5406,6.0026
-13.5404,5.9976
-13.5402,5.9926
-13.54,5.9876
-13.5398,5.9826
-13.5397,5.9776
-13.5395,5.9726
-13.5393,5.9676
-13.5391,5.9626
-13.539000000000001,5.9576
-13.5388,5.9526
-13.5386,5.9476
-13.5384,5.9426
-13.5383,5.9376
-13.5381,5.9326
-13.5379,5.9276
-13.5377,5.9226
-13.5376,5.9176
-13.5374,5.9126
-13.5372,5.9076
-13.537,5.9026
-13.5368,5.8977
-13.5367,5.8927
-13.5365,5.8877
-13.5363,5.8827
-13.5361,5.8777
-13.536,5.8727
-13.5358,5.8677
-13.5356,5.8627
-13.5354,5.8577
-13.5353,5.8527
-13.5351,5.8477
-13.5349,5.8427
-13.5347,5.8377
-13.5345,5.8327
-13.5344,5.8277
-13.5342,5.8227
-13.534,5.8177
-13.5338,5.8127
-13.5337,5.8077
-13.5335,5.8027
-13.5333,5.7977
-13.5331,5.7927
-13.533,5.7877
-13.5328,5.7827
-13.5326,5.7777
-13.5324,5.7727
-13.5323,5.7677
-13.5321,5.7627
-13.5319,5.7577
-13.5317,5.7527
-13.5315,5.7477
-13.5314,5.7427
-13.5312,5.7378
-13.530999999999999,5.7328
-13.5308,5.7278
-13.5307,5.7228
-13.5305,5.7178
-13.5303,5.7128
-13.5301,5.7078
-13.53,5.7028
-13.5298,5.6978
-13.5296,5.6928
-13.5294,5.6878
-13.5292,5.6828
-13.5291,5.6778
-13.5289,5.6728
-13.5287,5.6678
-13.5285,5.6628
-13.5284,5.6578
-13.5282,5.6528
-13.527999999999999,5.6478
-13.5278,5.6428
-13.5277,5.6378
-13.5275,5.6328
-13.5273,5.6278
-13.5271,5.6228
-13.5269,5.6178
-13.5268,5.6128
-13.5266,5.6078
-13.5264,5.6028
-13.5262,5.5978
-13.5261,5.5928
-13.5259,5.5878
-13.5257,5.5828
-13.5255,5.5779
-13.5254,5.5729
-13.5252,5.5679
-13.525,5.5629
-13.5248,5.5579
-13.5247,5.5529
-13.5245,5.5479
-13.5243,5.5429
-13.5241,5.5379
-13.5239,5.5329
-13.5238,5.5279
-13.5236,5.5229
-13.5234,5.5179
-13.5232,5.5129
-13.5229,5.5029
-13.5227,5.4979
-13.5225,5.4929
-13.5224,5.4879
-13.5222,5.4829
-13.522,5.4779
-13.5218,5.4729
-13.5216,5.4679
-13.5215,5.4629
-13.5213,5.4579
-13.5211,5.4529
-13.5209,5.4479
-13.5208,5.4429
-13.5206,5.4379
-13.5204,5.4329
-13.5202,5.4279
-13.5201,5.4229
-13.5199,5.417999999999999
-13.5197,5.412999999999999
-13.5195,5.4079999999999995
-13.5193,5.403
-13.5192,5.398
-13.519,5.393
-13.5188,5.388
-13.5186,5.382999999999999
-13.5185,5.377999999999999
-13.5183,5.372999999999999
-13.5181,5.367999999999999
-13.5179,5.3629999999999995
-13.5178,5.358
-13.5176,5.353
-13.5174,5.348
-13.5172,5.343
-13.5171,5.337999999999999
-13.5169,5.332999999999999
-13.5167,5.327999999999999
-13.5165,5.3229999999999995
-13.5163,5.318
-13.5162,5.313
-13.515999999999998,5.308
-13.5158,5.303
-13.5156,5.297999999999999
-13.5155,5.292999999999999
-13.5153,5.287999999999999
-13.5152,5.2829999999999995
-13.515,5.278
-13.5149,5.273
-13.5148,5.268
-13.5147,5.263
-13.5146,5.257999999999999
-13.5146,5.252999999999999
-13.5146,5.247999999999999
-13.5146,5.242999999999999
-13.5146,5.2379999999999995
-13.5147,5.233
-13.5147,5.228
-13.5148,5.223
-13.515,5.218
-13.5151,5.212999999999999
-13.5153,5.207999999999999
-13.5155,5.2031
-13.5157,5.1981
-13.5159,5.1931
-13.5161,5.1881
-13.5164,5.1831
-13.5166,5.1781
-13.5169,5.1731
-13.5172,5.1681
-13.5174,5.1631
-13.5177,5.1581
-13.5179,5.1531
-13.5182,5.1481
-13.5185,5.1431
-13.5187,5.1381
-13.519,5.1331
-13.5192,5.1281
-13.5195,5.1232
-13.5198,5.1182
-13.52,5.1132
-13.5203,5.1082
-13.5205,5.1032
-13.5208,5.0982
-13.5211,5.0932
-13.5213,5.0882
-13.5216,5.0832
-13.5218,5.0782
-13.5221,5.0732
-13.5223,5.0682
-13.5226,5.0632
-13.5229,5.0582
-13.5231,5.0532
-13.5234,5.0483
-13.5236,5.0433
-13.5239,5.0383
-13.5242,5.0333
-13.5247,5.0233
-13.5249,5.0183
-13.5252,5.0133
-13.5255,5.0083
-13.5257,5.0033
-13.526,4.9983
-13.5262,4.9933
-13.5265,4.9883
-13.5268,4.9833
-13.527000000000001,4.9784
-13.5273,4.9734
-13.5275,4.9684
-13.5278,4.9634
-13.5281,4.9584
-13.5283,4.9534
-13.5286,4.9484
-13.5288,4.9434
-13.5291,4.9384
-13.5294,4.9334
-13.5296,4.9284
-13.5299,4.9234
-13.5301,4.9184
-13.5307,4.9084
-13.5309,4.9035
-13.5312,4.8985
-13.5314,4.8935
-13.5317,4.8885
-13.532,4.8835
-13.5322,4.8785
-13.5325,4.8735
-13.5327,4.8685
-13.533,4.8635
-13.5333,4.8585
-13.5335,4.8535
-13.5338,4.8485
-13.534,4.8435
-13.5343,4.8385
-13.5346,4.8335
-13.5348,4.8286
-13.5351,4.8236
-13.5353,4.8186
-13.5356,4.8136
-13.5359,4.8086
-13.5361,4.8036
-13.5364,4.7986
-13.5366,4.7936
-13.5369,4.7886
-13.5372,4.7836
-13.5374,4.7786
-13.5377,4.7736
-13.5379,4.7686
-13.5382,4.7636
-13.5385,4.7586
-13.5387,4.7537
-13.539000000000001,4.7487
-13.5392,4.7437
-13.5395,4.7387
-13.5398,4.7337
-13.54,4.7287
-13.5403,4.7237
-13.5405,4.7187
-13.5408,4.7137
-13.5411,4.7087
-13.5413,4.7037
-13.5416,4.6987
-13.5418,4.6937
-13.5421,4.6887
-13.5424,4.6837
-13.5426,4.6788
-13.5429,4.6738
-13.5431,4.6688
-13.5434,4.6638
-13.5437,4.6588
-13.5439,4.6538
-13.5442,4.6488
-13.5444,4.6438
-13.5447,4.6388
-13.5449,4.6338
-13.5452,4.6288
-13.5457,4.6188
-13.546,4.6138
-13.5462,4.6089
-13.5465,4.6039
-13.5468,4.5989
-13.547,4.5939
-13.5473,4.5889
-13.5475,4.5839
-13.5478,4.5789
-13.5481,4.5739
-13.5483,4.5689
-13.5486,4.5639
-13.5488,4.5589
-13.5491,4.5539
-13.5494,4.5489
-13.5496,4.5439
-13.5499,4.5389
-13.5501,4.534
-13.5504,4.529
-13.5507,4.524
-13.5509,4.519
-13.5512,4.513999999999999
-13.5514,4.5089999999999995
-13.5517,4.504
-13.552,4.499
-13.5522,4.494
-13.5525,4.489
-13.5527,4.484
-13.552999999999999,4.479
-13.5533,4.474
-13.5535,4.468999999999999
-13.5538,4.4639999999999995
-13.554,4.4591
-13.5543,4.4541
-13.5546,4.4491
-13.5548,4.4441
-13.5551,4.4391
-13.5553,4.4341
-13.5556,4.4291
-13.5559,4.4241
-13.5561,4.4191
-13.5564,4.4141
-13.5566,4.4091
-13.5569,4.4041
-13.5572,4.3991
-13.5574,4.3941
-13.5577,4.3891
-13.5579,4.3842
-13.5582,4.3792
-13.5585,4.3742
-13.5587,4.3692
-13.559000000000001,4.3642
-13.5592,4.3592
-13.5595,4.3542
-13.5598,4.3492
-13.56,4.3442
-13.5603,4.3392
-13.5605,4.3342
-13.5608,4.3292
-13.5611,4.3242
-13.5613,4.3192
-13.5616,4.3142
-13.5618,4.3093
-13.5621,4.3043
-13.5624,4.2993
-13.5626,4.2943
-13.5629,4.2893
-13.5631,4.2843
-13.5634,4.2793
-13.5637,4.2743
-13.5639,4.2693
-13.5642,4.2643
-13.5644,4.2593
-13.5647,4.2543
-13.565,4.2493
-13.5652,4.2443
-13.5655,4.2393
-13.5657,4.2344
-13.565999999999999,4.2294
-13.5662,4.2244
-13.5665,4.2194
-13.5668,4.2144
-13.567,4.2094
-13.5673,4.2044
-13.5675,4.1994
-13.5678,4.1944
-13.5681,4.1894
-13.5683,4.1844
-13.5686,4.1794
-13.5688,4.1744
-13.5691,4.1694
-13.5694,4.1645
-13.5696,4.1595
-13.5699,4.1545
-13.5701,4.1495
-13.5704,4.1445
-13.5707,4.1395
-13.5709,4.1345
-13.5712,4.1295
-13.5717,4.1195
-13.572000000000001,4.1145
-13.5722,4.1095
-13.5725,4.1045
-13.5727,4.0995
-13.573,4.0945
-13.5733,4.0896
-13.5735,4.0846
-13.5738,4.0796
-13.574000000000002,4.0746
-13.5743,4.0696
-13.5748,4.0596
-13.5751,4.0546
-13.5753,4.0496
-13.5756,4.0446
-13.5759,4.0396
-13.5761,4.0346
-13.5764,4.0296
-13.5766,4.0246
-13.5769,4.0196
-13.5772,4.0147
-13.5774,4.0097
-13.5777,4.0047
-13.5779,3.9997
-13.5782,3.9947
-13.5785,3.9897
-13.5787,3.9847
-13.579,3.9797
-13.5792,3.9747
-13.5795,3.9697
-13.5798,3.9647
-13.58,3.9597
-13.5803,3.9547
-13.5805,3.9497
-13.5808,3.9447
-13.5811,3.9398
-13.5813,3.9348
-13.5816,3.9298
-13.5818,3.9248
-13.5821,3.9198
-13.5824,3.9148
-13.5826,3.9098
-13.5829,3.9048
-13.5831,3.8998
-13.5834,3.8948
-13.5837,3.8898
-13.5839,3.8848
-13.5842,3.8798
-13.5844,3.8748
-13.5847,3.8698
-13.585,3.8649
-13.5852,3.8599
-13.5855,3.8549
-13.5857,3.8499
-13.585999999999999,3.8449
-13.5863,3.8399
-13.5865,3.8349
-13.5868,3.8299
-13.587,3.8249
-13.5873,3.8199
-13.5876,3.8149
-13.5878,3.8099
-13.5881,3.8049
-13.5883,3.7999
-13.5886,3.795
-13.5888,3.79
-13.5891,3.785
-13.5894,3.78
-13.5896,3.775
-13.5899,3.77
-13.5901,3.765
-13.5904,3.76
-13.5907,3.755
-13.5909,3.75
-13.5912,3.745
-13.5914,3.74
-13.5917,3.735
-13.592,3.73
-13.5922,3.725
-13.5925,3.7201
-13.5927,3.7151
-13.5933,3.7051
-13.5935,3.7001
-13.5938,3.6951
-13.594000000000001,3.6901
-13.5943,3.6851
-13.5946,3.6801
-13.5948,3.6751
-13.5951,3.6701
-13.5953,3.6651
-13.5956,3.6601
-13.5959,3.6551
-13.5961,3.6501
-13.5964,3.6452
-13.5966,3.6402
-13.5969,3.6352
-13.5972,3.6302
-13.5974,3.6252
-13.5979,3.6152
-13.5982,3.6102
-13.5985,3.6052
-13.5987,3.6002
-13.599,3.5952
-13.5992,3.5902
-13.5995,3.5852
-13.5998,3.5802
-13.6,3.5752
-13.6003,3.5703
-13.6005,3.5653
-13.6008,3.5603
-13.6011,3.5553
-13.6013,3.5503
-13.6016,3.5453
-13.6018,3.5403
-13.6021,3.5353
-13.6024,3.5303
-13.6026,3.5253
-13.6029,3.5203
-13.6031,3.5153
-13.6034,3.5103
-13.6037,3.5053
-13.6039,3.5003
-13.6042,3.4954
-13.6044,3.4904
-13.6047,3.4854
-13.605,3.4804
-13.6052,3.4754
-13.6055,3.4704
-13.6057,3.4654
-13.606,3.4604
-13.6063,3.4554
-13.6065,3.4504
-13.6068,3.4454
-13.607000000000001,3.4404
-13.6073,3.4354
-13.6076,3.4304
-13.6078,3.4255
-13.6081,3.4205
-13.6083,3.4155
-13.6086,3.4105
-13.6089,3.4055
-13.6091,3.4005
-13.6094,3.3955
-13.6096,3.3905
-13.6099,3.3855
-13.6101,3.3805
-13.6104,3.3755
-13.6107,3.3705
-13.6109,3.3655
-13.6112,3.3605
-13.6114,3.3555
-13.6117,3.3506
-13.612,3.3456
-13.6122,3.3406
-13.6125,3.3356
-13.6127,3.3306
-13.613,3.3256
-13.6133,3.3206
-13.6135,3.3156
-13.6138,3.3106
-13.614,3.3056
-13.6146,3.2956
-13.6148,3.2906
-13.6151,3.2856
-13.6153,3.2806
-13.6156,3.2757
-13.6159,3.2707
-13.6161,3.2657
-13.6164,3.2607
-13.6166,3.2557
-13.6169,3.2507
-13.6172,3.2457
-13.6174,3.2407
-13.6177,3.2357
-13.6179,3.2307
-13.6182,3.2257
-13.6185,3.2207
-13.6187,3.2157
-13.619000000000002,3.2107
-13.6192,3.2057
-13.6195,3.2008
-13.6198,3.1958
-13.62,3.1908
-13.6203,3.1858
-13.6205,3.1808
-13.6208,3.1758
-13.6211,3.1708
-13.6213,3.1658
-13.6216,3.1608
-13.6218,3.1558
-13.6221,3.1508
-13.6224,3.1458
-13.6226,3.1408
-13.6229,3.1358
-13.6231,3.1308
-13.6234,3.1259
-13.6237,3.1209
-13.6242,3.1109
-13.6244,3.1059
-13.6247,3.1009
-13.625,3.0959
-13.6252,3.0909
-13.6255,3.0859
-13.6257,3.0809
-13.626,3.0759
-13.6263,3.0709
-13.6265,3.0659
-13.6268,3.0609
-13.627,3.056
-13.6273,3.051
-13.6276,3.0460000000000003
-13.6278,3.0410000000000004
-13.6281,3.036
-13.6283,3.031
-13.6286,3.0260000000000002
-13.6289,3.0210000000000004
-13.6291,3.016
-13.6294,3.011
-13.6296,3.0060000000000002
-13.6299,3.0010000000000003
-13.6302,2.9960000000000004
-13.6304,2.991
-13.6307,2.986
-13.6309,2.9811
-13.6312,2.9761
-13.6315,2.9711
-13.6317,2.9661
-13.632,2.9611
-13.6322,2.9561
-13.6325,2.9511
-13.6327,2.9461
-13.633,2.9411
-13.6333,2.9361
-13.6335,2.9311
-13.6338,2.9261
-13.634,2.9211
-13.6343,2.9161
-13.6346,2.9111
-13.6348,2.9062
-13.6351,2.9012
-13.6353,2.8962
-13.6356,2.8912
-13.6359,2.8862
-13.6361,2.8812
-13.6364,2.8762
-13.6366,2.8712
-13.6369,2.8662
-13.6372,2.8612
-13.6374,2.8562
-13.6377,2.8512
-13.6379,2.8462
-13.6382,2.8412
-13.6385,2.8362
-13.6387,2.8313
-13.639000000000001,2.8263
-13.6392,2.8213
-13.6395,2.8163
-13.6398,2.8113
-13.64,2.8063
-13.6403,2.8013
-13.6405,2.7963
-13.6408,2.7913
-13.6411,2.7863
-13.6413,2.7813
-13.6416,2.7763
-13.6418,2.7713
-13.6421,2.7663
-13.6424,2.7613
-13.6426,2.7564
-13.6429,2.7514
-13.6431,2.7464
-13.6434,2.7414
-13.6437,2.7364
-13.6439,2.7314
-13.6442,2.7264
-13.6444,2.7214
-13.6447,2.7164
-13.645,2.7114
-13.6452,2.7064
-13.6455,2.7014
-13.6457,2.6964
-13.645999999999999,2.6914
-13.6463,2.6864
-13.6465,2.6815
-13.6468,2.6765
-13.647,2.6715
-13.6473,2.6665
-13.6476,2.6615
-13.6478,2.6565
-13.6481,2.6515
-13.6483,2.6465
-13.6486,2.6415
-13.6489,2.6365
-13.6491,2.6315
-13.6494,2.6265
-13.6496,2.6215
-13.6499,2.6165
-13.6502,2.6116
-13.6504,2.6066
-13.6507,2.6016
-13.6509,2.5966
-13.6512,2.5916
-13.6515,2.5866
-13.6517,2.5816
-13.652000000000001,2.5766
-13.6522,2.5716
-13.6525,2.5666
-13.6528,2.5616
-13.652999999999999,2.5566
-13.6533,2.5516
-13.6535,2.5466
-13.6538,2.5416
-13.654000000000002,2.5367
-13.6543,2.5317
-13.6546,2.5267
-13.6548,2.5217
-13.6551,2.5167
-13.6553,2.5117
-13.6556,2.5067
-13.6559,2.5017
-13.6561,2.4967
-13.6564,2.4917
-13.6566,2.4867
-13.6569,2.4817
-13.6572,2.4767
-13.6574,2.4717
-13.6577,2.4667
-13.6579,2.4618
-13.6582,2.4568
-13.6585,2.4518
-13.6587,2.4468
-13.659,2.4418
-13.6592,2.4368
-13.6595,2.4318
-13.6598,2.4268
-13.6603,2.4168
-13.6605,2.4118
-13.6608,2.4068
-13.6611,2.4018
-13.6613,2.3968
-13.6616,2.3918
-13.6618,2.3869
-13.6621,2.3819
-13.6624,2.3769
-13.6626,2.3719
-13.6629,2.3669
-13.6631,2.3619
-13.6634,2.3569
-13.6637,2.3519
-13.6642,2.3419
-13.6644,2.3369
-13.6647,2.3319
-13.665,2.3269
-13.6652,2.3219
-13.6655,2.3169
-13.6657,2.312
-13.665999999999999,2.307
-13.6663,2.302
-13.6665,2.2969999999999997
-13.6668,2.292
-13.667,2.287
-13.6673,2.282
-13.6676,2.2769999999999997
-13.6678,2.272
-13.6681,2.267
-13.6683,2.262
-13.6686,2.2569999999999997
-13.6689,2.252
-13.6691,2.247
-13.6694,2.2421
-13.6696,2.2371
-13.6699,2.2321
-13.6702,2.2271
-13.6704,2.2221
-13.6707,2.2171
-13.6709,2.2121
-13.6712,2.2071
-13.6715,2.2021
-13.6717,2.1971
-13.672,2.1921
-13.6722,2.1871
-13.6725,2.1821
-13.6728,2.1771
-13.673,2.1721
-13.6733,2.1672
-13.6735,2.1622
-13.6738,2.1572
-13.6741,2.1522
-13.6743,2.1472
-13.6746,2.1422
-13.6748,2.1372
-13.6751,2.1322
-13.6754,2.1272
-13.6756,2.1222
-13.6759,2.1172
-13.6761,2.1122
-13.6764,2.1072
-13.6766,2.1022
-13.6769,2.0972
-13.6772,2.0923
-13.6774,2.0873
-13.6777,2.0823
-13.6779,2.0773
-13.6782,2.0723
-13.6785,2.0673
-13.6787,2.0623
-13.679,2.0573
-13.6792,2.0523
-13.6795,2.0473
-13.6798,2.0423
-13.68,2.0373
-13.6803,2.0323
-13.6805,2.0273
-13.6808,2.0223
-13.6811,2.0174
-13.6813,2.0124
-13.6816,2.0074
-13.6818,2.0024
-13.6821,1.9974
-13.6824,1.9924
-13.6826,1.9874
-13.6829,1.9824
-13.6831,1.9774
-13.6834,1.9724
-13.6837,1.9674
-13.6839,1.9624
-13.6842,1.9574
-13.6844,1.9524
-13.6847,1.9474
-13.685,1.9425
-13.6852,1.9375
-13.6855,1.9325
-13.6857,1.9275
-13.686,1.9225
-13.6863,1.9175
-13.6865,1.9125
-13.6868,1.9075
-13.687000000000001,1.9025
-13.6873,1.8975
-13.6876,1.8925
-13.6878,1.8875
-13.6881,1.8825
-13.6883,1.8775
-13.6886,1.8726
-13.6889,1.8676
-13.6891,1.8626
-13.6894,1.8576
-13.6896,1.8526
-13.6899,1.8476
-13.6902,1.8426
-13.6904,1.8376
-13.6907,1.8326
-13.6909,1.8276
-13.6912,1.8226
-13.6915,1.8176
-13.6917,1.8126
-13.692,1.8076
-13.6922,1.8026
-13.6925,1.7977
-13.693,1.7877
-13.6933,1.7827
-13.6935,1.7777
-13.6938,1.7727
-13.6941,1.7677
-13.6943,1.7627
-13.6946,1.7577
-13.6948,1.7527
-13.6951,1.7477
-13.6954,1.7427
-13.6956,1.7377
-13.6959,1.7327
-13.6961,1.7277
-13.6964,1.7228
-13.6967,1.7178
-13.6969,1.7128
-13.6972,1.7078
-13.6974,1.7028
-13.6977,1.6978
-13.6979,1.6928
-13.6982,1.6878
-13.6985,1.6828
-13.6987,1.6778
-13.699000000000002,1.6728
-13.6992,1.6678
-13.6995,1.6628
-13.6998,1.6578
-13.7,1.6528
-13.7003,1.6479
-13.7005,1.6429
-13.7008,1.6379
-13.7011,1.6329
-13.7013,1.6279
-13.7016,1.6229
-13.7018,1.6179
-13.7021,1.6129
-13.7024,1.6079
-13.7026,1.6029
-13.7029,1.5979
-13.7031,1.5929
-13.7034,1.5879
-13.7037,1.5829
-13.7039,1.5779
-13.7042,1.5730000000000002
-13.7044,1.568
-13.7047,1.5630000000000002
-13.705,1.558
-13.7052,1.5530000000000002
-13.7055,1.548
-13.7057,1.5430000000000001
-13.706,1.538
-13.7063,1.5330000000000001
-13.7065,1.528
-13.7068,1.5230000000000001
-13.707,1.518
-13.7073,1.5130000000000001
-13.7076,1.508
-13.7078,1.5031
-13.7081,1.4981
-13.7083,1.4931
-13.7086,1.4881
-13.7089,1.4831
-13.7091,1.4781
-13.7094,1.4731
-13.7096,1.4681
-13.7099,1.4631
-13.7102,1.4581
-13.7104,1.4531
-13.7107,1.4481
-13.7109,1.4431
-13.7112,1.4381
-13.7115,1.4331
-13.7117,1.4282
-13.712,1.4232
-13.7122,1.4182
-13.7125,1.4132
-13.7128,1.4082
-13.713,1.4032
-13.7133,1.3982
-13.7135,1.3932
-13.7138,1.3882
-13.7141,1.3832
-13.7143,1.3782
-13.7146,1.3732
-13.7148,1.3682
-13.7151,1.3632
-13.7154,1.3582
-13.7156,1.3533
-13.7159,1.3483
-13.7161,1.3433
-13.7164,1.3383
-13.7167,1.3333
-13.7169,1.3283
-13.7172,1.3233
-13.7174,1.3183
-13.7177,1.3133
-13.718,1.3083
-13.7182,1.3033
-13.7185,1.2983
-13.7187,1.2933
-13.719000000000001,1.2883
-13.7193,1.2833
-13.7195,1.2784
-13.7198,1.2734
-13.72,1.2684
-13.7203,1.2634
-13.7205,1.2584
-13.7208,1.2534
-13.7211,1.2484
-13.7213,1.2434
-13.7216,1.2384
-13.7218,1.2334
-13.7221,1.2284
-13.7224,1.2234
-13.7226,1.2184
-13.7229,1.2134
-13.7231,1.2084
-13.7234,1.2035
-13.7237,1.1985
-13.7239,1.1935
-13.7242,1.1885
-13.7244,1.1835
-13.7247,1.1785
-13.725,1.1735
-13.7252,1.1685
-13.7255,1.1635
-13.7257,1.1585
-13.725999999999999,1.1535
-13.7263,1.1485
-13.7265,1.1435
-13.7268,1.1385
-13.727,1.1335
-13.7273,1.1286
-13.7276,1.1236
-13.7278,1.1186
-13.7281,1.1136
-13.7283,1.1086
-13.7286,1.1036
-13.7288,1.0986
-13.729000000000001,1.0936
-13.7292,1.0886
-13.7293,1.0836
-13.7295,1.0786
-13.7296,1.0736
-13.7297,1.0686
-13.7298,1.0636
-13.7299,1.0586
-13.7299,1.0536
-13.7299,1.0486
-13.7299,1.0436
-13.7298,1.0386
-13.7298,1.0336
-13.7297,1.0286
-13.7296,1.0236
-13.7294,1.0186
-13.7293,1.0136
-13.7291,1.0086
-13.7289,1.0036
-13.7286,0.9986
-13.7284,0.9936
-13.7281,0.9886
-13.7278,0.9837
-13.7275,0.9787
-13.7271,0.9737
-13.7268,0.9687
-13.7264,0.9637
-13.7259,0.9587
-13.7255,0.9537
-13.725,0.9488
-13.7245,0.9438
-13.724,0.9388
-13.7235,0.9338
-13.7229,0.9289
-13.7223,0.9239
-13.7217,0.9189
-13.7211,0.914
-13.7204,0.909
-13.7197,0.9041
-13.719000000000001,0.8991
-13.7183,0.8942
-13.7176,0.8892
-13.7168,0.8843
-13.716,0.8794
-13.7152,0.8744
-13.7143,0.8695
-13.7134,0.8646
-13.7126,0.8597
-13.7116,0.8547
-13.7107,0.8498
-13.7097,0.8449
-13.7088,0.84
-13.7077,0.8351
-13.7067,0.8302
-13.7057,0.8253
-13.7046,0.8205
-13.7035,0.8156
-13.7024,0.8107
-13.7012,0.8059
-13.7,0.8009999999999999
-13.6988,0.7961
-13.6976,0.7913
-13.6964,0.7864
-13.6951,0.7816
-13.6938,0.7768
-13.6925,0.7719
-13.6912,0.7671
-13.6898,0.7623
-13.6885,0.7575
-13.6871,0.7527
-13.6856,0.7479
-13.6842,0.7431
-13.6827,0.7383
-13.6812,0.7336
-13.6797,0.7288
-13.6782,0.7241
-13.6766,0.7193
-13.675,0.7146
-13.6734,0.7098
-13.6718,0.7051
-13.6702,0.7004
-13.6685,0.6957
-13.6668,0.691
-13.6651,0.6863
-13.6633,0.6816
-13.6616,0.6769
-13.6598,0.6722
-13.658,0.6676
-13.6562,0.6629
-13.6543,0.6583
-13.6524,0.6536
-13.6505,0.649
-13.6486,0.6444
-13.6467,0.6398
-13.6447,0.6352
-13.6427,0.6306
-13.6407,0.626
-13.6387,0.6214
-13.6367,0.6169
-13.6346,0.6123
-13.6325,0.6078
-13.6304,0.6032
-13.6283,0.5987
-13.6261,0.5942
-13.6239,0.5897
-13.6217,0.5852
-13.6195,0.5807
-13.6173,0.5763
-13.615,0.5718
-13.6127,0.5674
-13.6104,0.5629
-13.6081,0.5585
-13.6058,0.5541
-13.6034,0.5497
-13.600999999999999,0.5453
-13.5986,0.5409
-13.5962,0.5365
-13.5937,0.5322
-13.5913,0.5278
-13.5888,0.5235
-13.5863,0.5192
-13.5837,0.5148
-13.5812,0.5105
-13.575999999999999,0.502
